name,th_name,len,symptom1
Abdominal Aortic Aneurysm,ภาวะหลอดเลือดแดงใหญ่ในช่องท้องโป่งพอง,3,"['ก้อนในท้องที่สามารถคลำได้และมีการเต้นตามจังหวะชีพจร', 'ปวดท้อง (persistent abdominal pain)', 'ปวดหลัง (persistent back pain)']"
Achalasia,โรคอะคาเลเซีย - ระบบทางเดินอาหาร,6,"['อาการมักพัฒนาอย่างช้าๆเป็นเดือนหรือเป็นปี โดยมีอาการดังนี้', 'กลืนลำบาก เป็นอาการที่พบได้มากที่สุดในระยะแรกเริ่มของโรคสามารถมีอาการกลืนติดทั้งอาหารเหลวและอาหารแข็ง เป็นๆ หายๆ แล้วค่อยๆมีความรุนแรงมากขึ้นจนกลืนติดเกือบตลอดเวลา', 'อาหารไหลย้อนกลับขึ้นมาที่คอคล้ายกรดไหลย้อน', 'แน่นหน้าอก', 'ไอในเวลากลางคืน', 'หากเป็นในระยะเวลานานอาจทำให้น้ำหนักลด ขาดสารอาหารเนื่องจากกลืนลำบาก']"
Achilles Tendinitis,เอ็นร้อยหวายอักเสบ - กระดูก,1,['ปวดบวมบริเวณเอ็นหลังน้นเท้าอาจค่อยๆเป็นน้อยๆหรืออาจปวดบวมแดงเฉียบพลันจนเดินไม่ไหว มักปวดมากเวลาเริ่มเดินและดีขึ้นเมื่อเดินไปได้สักพัก เมื่อเป็นนานจนเรื้อรังอาจทำให้เอ็นร้อยหวายฉีกได้ เมื่อมีการลงน้ำหนักส้นเท้าผิดจังหวะ']
Acne,สิว - ผิวหนัง,1,['เริ่มจากตุ่มเล็กๆ อาจมีสีขาวขุ่นหรือเป็นจุดดำ หากมีการอักเสบจะพบตุ่มหนอง มีสีแดง หรือคล้ายฝี ทำให้เกิดความเจ็บปวดหรือแผลเป็น']
Acute Appendicitis,ไส้ติ่งอักเสบเฉียบพลัน,7,"['ปวดท้อง โดยเริ่มจากการปวดรอบๆ สะดือแล้วย้ายลงไปที่ท้องน้อยด้านขวา', 'คลื่นไส้ อาเจียน', 'มีอาการปวดเมื่อสัมผัสถูกท้องน้อยด้านขวา', 'มีไข้ต่ำๆ ซึ่งอาการอาจแย่ลงเมื่ออาการปวดรุนแรงขึ้น', 'ไม่สามารถผายลมได้', 'การขับถ่ายเปลี่ยนแปลงไปจากเดิม', 'หากผู้ป่วยมีอาการของไส้ติ่งอักเสบ ห้ามใช้ยาสวนทวารหรือยาระบายเพื่อบรรเทาอาการท้องผูก เนื่องจากยาเหล่านี้อาจทำให้ไส้ติ่งแตกได้ นอกจากนี้ผู้ป่วยไม่ควรรับประทานยาแก้ปวดก่อนไปพบแพทย์ เนื่องจากยาอาจบดบังอาการของไส้ติ่งอักเสบและทำให้ยากต่อการวินิจฉัย']"
Acute Diarrhea,อุจจาระร่วงเฉียบพลัน,5,"['โรคอุจจาระร่วงสามารถแบ่งตามอาการเด่นได้ ดังนี้', 'อาการอุจจาระร่วงเป็นอาการเด่น คือ ผู้ป่วยจะเริ่มมีอาการอุจจาระร่วงก่อน ซึ่งเป็นรุนแรงหรือเด่นชัดกว่าอาการอื่น ต่อมาจึงตามด้วยอาการอื่น เช่น อาเจียน ปวดท้อง มีไข้ โดยสามารถแบ่งออกเป็นกลุ่มย่อยได้ ดังนี้', 'ถ่ายเหลวหรือเป็นน้ำ ผู้ป่วยมีอาการถ่ายเป็นน้ำปริมาณมาก อาจเป็นสีขาวขุ่นคล้ายน้ำซาวข้าว', 'ถ่ายเป็นมูกเลือดปน', 'อาการอาเจียนเป็นอาการเด่น คือ ผู้ป่วยจะเริ่มต้นด้วยอาการอาเจียนก่อน ซึ่งมักเป็นค่อนข้างรุนแรง จากนั้นจึงตามด้วยอาการอุจจาระร่วง ซึ่งอาจเป็นไม่รุนแรงหรือไม่กี่ครั้งก็ได้']"
Allergic Contact Dermatitis,ผื่นแพ้สัมผัส - ผิวหนัง,2,"['อาการของผื่นแพ้สัมผัสนั้นแตกต่างกันไปในผู้ป่วยแต่ละราย ผื่นที่เกิดขึ้นนั้นโดยปกติจะจำกัดอยู่เฉพาะบริเวณที่เกิดการสัมผัสกับสารระคายเคืองเท่านั้น แต่บางครั้งผื่นอาจแพร่กระจายได้เช่นกัน', 'อาการที่อาจเกิดขึ้นได้คือ คัน แดง บวม ตุ่มพุพอง มีของเหลวไหลซึมออกมา หนังลอก หนังแห้งแข็งชั่วคราว การเกาหรือถูจะทำให้เกิดการติดเชื้อและทำให้อาการแย่ลงได้']"
Alzheimer,อัลไซเมอร์,6,"['อาการแรกเริ่มที่สำคัญของผู้ป่วยอัลไซเมอร์คือการสูญเสียความจำระยะสั้น ซึ่งเป็นอาการที่ใกล้เคียงกับภาวะความจำเสื่อมตามธรรมชาติในผู้สูงอายุ แต่เมื่อเวลาผ่านไปผู้ป่วยร้อยละ 80-90 จะมีอาการทางพฤติกรรมหรือทางจิตเวชร่วมด้วย ซึ่งอาการทางพฤติกรรมนี่เองที่ทำให้การดูแลผู้ป่วยเป็นไปอย่างยากลำบากมากขึ้น โดยเฉพาะรายที่มีอาการก้าวร้าว ', 'อาการทั่วไปของโรคอัลไซเมอร์', 'อาจแบ่งคร่าวๆ ได้เป็นสามระยะ ได้แก่', 'ระยะแรก ผู้ป่วยจะมีความจำถดถอยจนตัวเองรู้สึกได้ ชอบถามซ้ำ พูดซ้ำๆ เรื่องเดิม สับสนทิศทาง เริ่มเครียด อารมณ์เสียง่ายและซึมเศร้า แต่ยังสื่อสารและทำกิจวัตรประจำวันได้ ระยะนี้เป็นระยะที่คนรอบข้างยังสามารถดูแลได้', 'ระยะกลาง ผู้ป่วยมีอาการชัดเจนขึ้น ความจำแย่ลงอีก เดินออกจากบ้านไปโดยไม่มีจุดหมาย พฤติกรรมเปลี่ยนไปมาก เช่น จากที่เป็นคนใจเย็นก็กลายเป็นหงุดหงิดฉุนเฉียว ก้าวร้าว พูดจาหยาบคาย หรือจากที่เป็นคนอารมณ์ร้อนก็กลับกลายเป็นเงียบขรึม และเมื่อเวลาผ่านไป ผู้ป่วยจะเริ่มมีปัญหาในการใช้ชีวิตประจำวัน เช่น ชงกาแฟไม่ได้ ใช้รีโมททีวีหรือโทรศัพท์มือถือไม่ได้ คิดอะไรที่ไม่ถูกต้อง ไม่อยู่ในโลกของความจริง เช่น คิดว่าจะมีคนมาฆ่า มาขโมยของ คิดว่าคู่สมรสนอกใจ ซึ่งเหล่านี้ล้วนเป็นอาการที่ยากต่อการดูแลและเข้าสังคม', 'ระยะท้าย ผู้ป่วยอาการแย่ลง ตอบสนองต่อสิ่งรอบข้างน้อยลง สุขภาพทรุดโทรมลงคล้ายผู้ป่วยติดเตียง รับประทานได้น้อยลง การเคลื่อนไหวน้อยลงหรือไม่เคลื่อนไหวเลย ช่วยเหลือตัวเองไม่ได้ สมองเสื่อมเป็นวงกว้าง ไม่พูดจา ภูมิคุ้มกันอ่อนแอซึ่งมักนำไปสู่การติดเชื้อและเสียชีวิตในที่สุด โดยระยะเวลาทั้งหมดตั้งแต่แรกวินิจฉัยจนเสียชีวิตเฉลี่ยประมาณ 8-10 ปี']"
Amyloidosis,อะไมลอยด์โดสิส (Amyloidosis),7,"['อะไมลอยด์โดสิสเป็นโรคที่มีผลกระทบต่อหลายระบบในร่างกาย จึงแสดงอาการได้หลากหลายไม่เฉพาะเจาะจง เช่น', 'มีโปรตีนรั่วออกมาในปัสสาวะ หากรั่วมากจะทำให้ตัวบวม เท้าและข้อเท้าบวม', 'กล้ามเนื้อหัวใจหนาตัวทำให้หัวใจเต้นผิดปกติหรือบีบตัวได้น้อยลง', 'ปลายมือ ปลายเท้าชา', 'ลิ้นมีขนาดโตขึ้น', 'มีจ้ำเลือดผิดปกติตามร่างกาย', 'น้ำหนักตัวลดลงอย่างรวดเร็ว ปวดท้อง คลื่นไส้ เบื่ออาหาร']"
Anal Fissure,แผลปริที่ขอบทวารหนัก,6,"['สังเกตเห็นรอยฉีกขาดที่ผิวหนังบริเวณรอบทวารหนัก', 'มีอาการเจ็บ แสบซึ่งบางครั้งอาจปวดรุนแรงบริเวณทวารหนักในขณะที่ถ่ายอุจจาระ', 'มีอาการเจ็บบริเวณทวารหนักนานหลายนาทีหลังถ่ายอุจจาระ', 'มีเลือดปนออกมากับอุจจาระหรือติดกระดาษชำระ', 'มีอาการคันหรือระคายเคืองรอบๆ ทวารหนัก', 'มีก้อนเนื้อหรือติ่งเล็กๆ บนผิวหนังใกล้แผลปริขอบที่ทวารหนัก']"
Anal Fistula ,โรคฝีคัณฑสูตร,4,"['มีอาการบวมบริเวณทวารหนักหรือแก้มก้น และเจ็บรอบ ๆ หรือภายในรูทวารหนักตลอดเวลา', 'มีอาการคันบริเวณรอบทวารหนัก หรือบริเวณผิวหนังโดยรอบ', 'มีเลือดหรือน้ำเหลืองไหลออกมาจากทวารหนัก หรือเมื่อถ่ายอุจจาระแล้วมีหนองปนออกมาในระยะเรื้อรัง', 'ผู้ป่วยบางรายมีอาการไข้สูง คลื่นไส้ อาเจียน']"
Anterior Cruciate Ligament (ACL) Tears,เส้นเอ็นไขว้หน้าข้อเข่า (ACL) ฉีกขาด - กระดูก,1,"['มักจะมีการปวดและบวมของข้อเข่าอย่างรวดเร็ว มักเกิดขึ้นทันทีหลังได้รับอันตราย ผู้ป่วยจะรู้สึกเคลื่อนไหวข้อเข่าได้น้อยลงลงเนื่องจากมีภาวะเลือดออกภายในข้อเข่า ส่วนใหญ่ไม่สามารถทำกิจกรรมนั้นๆต่อไปได้ บางทีอาจมีเสียงดังกร๊อบหรือความรู้สึก ""กร๊อบ"" ที่ข้อเข่า มีความรู้สึกว่าเข่าหลวมและไม่มั่นคง หรือมีอาการข้อเข่าทรุดเมื่อจะลงน้ำหนัก อาการที่พบได้บ่อยมากคือความรู้สึกไม่มั่นใจเมื่อจะต้องมีการเปลี่ยนทิศทางการเคลื่อนไหวของข้อเข่า (giving way) เช่น การเดินเลี้ยวซ้าย/ขวาทันที']"
Anxiety Disorder,โรควิตกกังวล - ศูนย์สุขภาพจิต,6,"['โรควิตกกังวลแบ่งออกได้ 5 ประเภทหลัก เช่น', 'โรควิตกกังวลทั่วไป(Generalized Anxiety Disorder, CAD)คือ การมีความกังวลในเรื่องชีวิตประจำวันทั่วๆไปนานและมากเกินไป เช่น เรื่องงาน ครอบครัว หรือเรื่องเล็กๆน้อยๆ ทำให้มีผลกระทบต่อการใช้ชีวิตประจำวัน ความเครียดและความวิตกกังวลที่ดำเนินไปอย่างต่อเนื่องอาจทำให้เกิดอาการทางร่างกาย เช่น กระวนกระวาย อ่อนเพลีย หงุดหงิด ปวดเมื่อยกล้ามเนื้อ ไม่มีสมาธิ มีปัญหาการนอนหลับ', 'โรคแพนิก(Panic Disorder, PD) คือ การที่อยู่ดีๆเกิดอาการกลัวและวิตกกังวลขึ้นมาเป็นพักๆโดยไม่มีสาเหตุหรือมีอาการ เช่น หัวใจเต้นเร็ว ใจสั่น เหงื่อออก เจ็บหน้าอก รู้สึกสำลัก เวียนหัว คลื่นไส้หรือท้องปั่นป่วน หนาวสั่นหรือร้อนวูบวาบ มือเท้าชา กลัวว่าตัวเองจะตาย อาการของแพนิกไม่ใช่เป็นโรคร้ายแรงแต่ทำให้รู้สึกไม่สบายมาก ดังนั้นผู้ป่วยมักคิดว่าตัวเองกำลังหัวใจวายหรือเป็นโรคที่ร้ายแรงถึงแก่ชีวิต', 'โรคกลัวแบบเฉพาะเจาะจง(Phobias)คือ การกลัวมากเกินไปเกี่ยวกับบางสิ่งบางอย่าง สถานการณ์บางอย่างหรือกิจกรรมบางอย่างที่เฉพาะเจาะจง เช่น กลัวเลือด กลัวสุนัข กลัวที่แคบ', 'โรคย้ำคิดย้ำทำ(Obsessive Compulsive Disorder, OCD)คือความคิดวิตกกังวลที่มีการคิดซ้ำๆและมีการตอบสนองต่อความคิดด้วยการทำพฤติกรรมซ้ำๆ เช่น คิดว่าลืมล็อคประตูก็จะคอยตรวจซ้ำๆว่าล็อคประตูหรือยัง', 'โรคเครียดหลังเหตุสะเทือนใจ(Post-Traumatic Stress Disorder, PTSD)คือ อาการผิดปกติที่เกิดขึ้นหลังจากประสบกับเหตุการณ์อันเลวร้ายมาก เช่น เผชิญกับภาวะเฉียดตาย ภาวะภัยพิบัติตามธรรมชาติที่ร้ายแรง ถูกทำร้ายหรือเห็นคนใกล้ตัวตาย เป็นต้น อาการเกิดขึ้นได้หลายอย่าง ตั้งแต่เงียบเฉย ขาดการตอบสนอง ตกใจง่าย หวาดกลัว กังวลในเรื่องเล็กน้อย คิดถึงเหตุการณ์นั้นซ้ำๆและเกิดความกลัวและวิตกกังวลขึ้นมาใหม่เหมือนเหตุการณ์นั้นเกิดขึ้นอีกครั้ง รวมถึงหวาดกลัวสิ่งเร้าที่เกี่ยวข้องกับเหตุการณ์']"
Arrhythmia,หัวใจเต้นผิดจังหวะ - ใจสั่นหวิว หัวใจเต้นเร็ว - หัวใจ,8,"['โดยส่วนใหญ่แล้วผู้ป่วยภาวะหัวใจเต้นผิดจังหวะมักไม่ทราบว่าตนเองมีปัญหา โดยมักพบภาวะนี้จากการตรวจสุขภาพหรือเมื่อป่วยด้วยโรคอื่นแล้วมาพบแพทย์ แต่ในผู้ป่วยบางรายอาจมีอาการปรากฏให้สังเกตได้ เช่น', 'วิงเวียน', 'หน้ามืด', 'ตาลาย', 'ใจสั่นบริเวณหน้าอก', 'หายใจขัด', 'เจ็บแน่นบริเวณหน้าอก', 'เป็นลม หมดสติ']"
